IPv4,#genre#
CCTV17,http://171.213.196.134:8088/udp/239.93.0.92:5140$LR•IPV4『线路10』
CCTV17,http://114.228.152.34:8888/rtp/239.49.1.7:6000$LR•IPV4『线路11』
CCTV17,http://180.119.183.89:8800/rtp/239.49.1.7:6000$LR•IPV4『线路12』
CCTV17,http://121.227.243.195:7766/rtp/239.49.1.7:6000$LR•IPV4『线路13』
CCTV17,http://49.67.96.109:55555/rtp/239.49.1.7:6000$LR•IPV4『线路14』
CCTV17,http://115.171.216.195:4000/udp/225.1.8.17:8144$LR•IPV4『线路16』
CCTV17,http://117.27.190.42:9998/tsfile/live/23247_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路18』
CCTV17,http://58.57.21.166:9901/tsfile/live/0019_1.m3u8?key=txiptv$LR•IPV4『线路19』
CCTV17,http://171.108.239.79:8181/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路22』
CCTV17,http://58.23.26.184:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路24』
CCTV17,http://218.241.192.50:8808/rtp/239.3.1.151:8144$LR•IPV4『线路25』
CCTV17,http://222.241.154.37:9901/tsfile/live/23017_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路26』
CCTV17,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225608/index.m3u8$LR•IPV4『线路27』
CCTV17,http://171.108.239.99:8181/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路28』
CCTV17,http://120.234.5.29:6000/udp/239.20.0.7:3376$LR•IPV4『线路29』
CCTV17,http://171.108.239.98:8181/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路33』
CCTV17,http://220.164.192.48:50085/tsfile/live/0018_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路34』
CCTV17,http://110.80.17.38:9901/tsfile/live/0007_1.m3u8?key=txiptv$LR•IPV4『线路35』
CCTV17,http://171.108.239.99:8181/tsfile/live/1043_1.m3u8?key=txiptv$LR•IPV4『线路37』
CCTV17,http://111.160.17.2:59901/tsfile/live/0019_1.m3u8$LR•IPV4『线路38』
CCTV17,http://223.151.51.74:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路40』
CCTV2,http://113.220.234.47:9999/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路2』
CCTV2,http://58.220.219.14:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路3』
CCTV2,http://121.19.134.222:808/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路4』
CCTV2,http://221.2.148.205:8154/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路5』
CCTV2,http://101.66.198.66:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路6』
CCTV2,http://101.66.198.79:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路7』
CCTV2,http://101.66.198.234:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路8』
CCTV2,http://113.57.93.165:9900/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路9』
CCTV2,http://182.92.109.190:1668/migu720/migu720.php?id=cctv2$LR•IPV4『线路10』
CCTV2,http://123.10.78.208:808/hls/2/index.m3u8$LR•IPV4『线路13』
CCTV2,http://58.19.244.92:1111/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路14』
CCTV2,http://218.76.32.193:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路15』
CCTV2,http://42.48.50.232:9002/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路16』
CCTV2,http://183.185.105.197:8082/rtp/226.0.2.154:9144$LR•IPV4『线路17』
CCTV2,http://118.249.23.16:4022/udp/239.76.246.152:1234$LR•IPV4『线路18』
CCTV2,http://118.249.23.16:4022/udp/239.76.253.152:9000$LR•IPV4『线路19』
CCTV2,http://171.213.196.134:8088/udp/239.93.1.23:6000$LR•IPV4『线路20』
CCTV2,http://171.213.196.134:8088/udp/239.93.0.149:5140$LR•IPV4『线路21』
CCTV2,http://171.213.196.134:8088/udp/239.93.1.69:5140$LR•IPV4『线路22』
CCTV2,http://114.228.152.34:8888/rtp/239.49.8.130:6000$LR•IPV4『线路23』
CCTV2,http://114.228.152.34:8888/rtp/239.49.1.2:6000$LR•IPV4『线路24』
CCTV2,http://180.119.183.89:8800/rtp/239.49.8.130:6000$LR•IPV4『线路25』
CCTV2,http://180.119.183.89:8800/rtp/239.49.1.2:6000$LR•IPV4『线路26』
CCTV2,http://121.227.243.195:7766/rtp/239.49.8.130:6000$LR•IPV4『线路27』
CCTV2,http://121.227.243.195:7766/rtp/239.49.1.2:6000$LR•IPV4『线路28』
CCTV2,http://49.67.96.109:55555/rtp/239.49.8.130:6000$LR•IPV4『线路29』
CCTV2,http://49.67.96.109:55555/rtp/239.49.1.2:6000$LR•IPV4『线路30』
CCTV2,http://115.171.216.195:4000/udp/225.1.8.2:8084$LR•IPV4『线路32』
CCTV2,http://58.57.21.166:9901/tsfile/live/0002_1.m3u8?key=txiptv$LR•IPV4『线路34』
CCTV2,http://218.3.138.25:1111/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路35』
CCTV2,http://124.128.73.58:9901/tsfile/live/0002_1.m3u8?key=txiptv$LR•IPV4『线路36』
CCTV2,http://171.108.239.79:8181/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路37』
CCTV2,http://111.14.181.15:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路39』
CCTV2,http://218.241.192.50:8808/rtp/239.3.1.60:8084$LR•IPV4『线路40』
CCTV3,http://113.220.234.47:9999/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路2』
CCTV3,http://58.220.219.14:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路3』
CCTV3,http://123.130.84.106:8154/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路4』
CCTV3,http://221.2.148.205:8154/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路5』
CCTV3,http://101.66.198.66:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路6』
CCTV3,http://101.66.198.79:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路7』
CCTV3,http://101.66.198.234:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路8』
CCTV3,http://113.57.93.165:9900/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路9』
CCTV3,http://182.92.109.190:1668/migu720/migu720.php?id=cctv3$LR•IPV4『线路10』
CCTV3,http://123.10.78.208:808/hls/3/index.m3u8$LR•IPV4『线路13』
CCTV3,http://58.19.244.92:1111/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路14』
CCTV3,http://218.76.32.193:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路15』
CCTV3,http://42.48.50.232:9002/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路16』
CCTV3,http://183.185.105.197:8082/rtp/226.0.2.208:9576$LR•IPV4『线路17』
CCTV3,http://183.185.105.197:8082/rtp/226.0.2.20:8072$LR•IPV4『线路18』
CCTV3,http://118.249.23.16:4022/udp/239.76.246.153:1234$LR•IPV4『线路19』
CCTV3,http://118.249.23.16:4022/udp/239.76.253.153:9000$LR•IPV4『线路20』
CCTV3,http://171.213.196.134:8088/udp/239.93.1.11:2223$LR•IPV4『线路21』
CCTV3,http://171.213.196.134:8088/udp/239.93.0.150:5140$LR•IPV4『线路22』
CCTV3,http://171.213.196.134:8088/udp/239.93.1.70:5140$LR•IPV4『线路23』
CCTV3,http://114.228.152.34:8888/rtp/239.49.1.3:6000$LR•IPV4『线路24』
CCTV3,http://180.119.183.89:8800/rtp/239.49.1.3:6000$LR•IPV4『线路25』
CCTV3,http://121.227.243.195:7766/rtp/239.49.1.3:6000$LR•IPV4『线路26』
CCTV3,http://49.67.96.109:55555/rtp/239.49.1.3:6000$LR•IPV4『线路27』
CCTV3,http://171.8.247.154:808/hls/3/index.m3u8$LR•IPV4『线路30』
CCTV3,http://171.108.239.98:8181/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路31』
CCTV3,http://58.57.21.166:9901/tsfile/live/0003_1.m3u8?key=txiptv$LR•IPV4『线路33』
CCTV3,http://58.17.48.228:808/hls/3/index.m3u8$LR•IPV4『线路34』
CCTV3,http://111.14.181.15:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路35』
CCTV3,http://58.57.21.166:9901/tsfile/live/0003_1.m3u8$LR•IPV4『线路36』
CCTV3,http://218.241.192.50:8808/rtp/239.3.1.172:8001$LR•IPV4『线路37』
CCTV3,http://120.234.5.29:6000/udp/239.20.0.28:3292$LR•IPV4『线路39』
CCTV4,http://58.220.219.14:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路2』
CCTV4,http://121.19.134.222:808/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路3』
CCTV4,http://221.2.148.205:8154/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路4』
CCTV4,http://101.66.198.66:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路5』
CCTV4,http://101.66.198.79:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路6』
CCTV4,http://101.66.198.234:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路7』
CCTV4,http://113.57.93.165:9900/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路8』
CCTV4,http://101.66.199.106:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路9』
CCTV4,http://182.92.109.190:1668/migu720/migu720.php?id=cctv4$LR•IPV4『线路10』
CCTV4,http://123.10.78.208:808/hls/4/index.m3u8$LR•IPV4『线路13』
CCTV4,http://58.19.244.92:1111/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路14』
CCTV4,http://218.76.32.193:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路15』
CCTV4,http://42.48.50.232:9002/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路16』
CCTV4,http://183.185.105.197:8082/rtp/226.0.2.156:9160$LR•IPV4『线路17』
CCTV4,http://183.185.105.197:8082/rtp/226.0.2.21:8080$LR•IPV4『线路18』
CCTV4,http://118.249.23.16:4022/udp/239.76.245.195:1234$LR•IPV4『线路19』
CCTV4,http://118.249.23.16:4022/udp/239.76.246.154:1234$LR•IPV4『线路20』
CCTV4,http://118.249.23.16:4022/udp/239.76.253.154:9000$LR•IPV4『线路21』
CCTV4,http://171.213.196.134:8088/udp/239.93.1.105:5140$LR•IPV4『线路22』
CCTV4,http://171.213.196.134:8088/udp/239.93.0.212:5140$LR•IPV4『线路23』
CCTV4,http://114.228.152.34:8888/rtp/239.49.8.131:6000$LR•IPV4『线路24』
CCTV4,http://114.228.152.34:8888/rtp/239.49.1.4:6000$LR•IPV4『线路25』
CCTV4,http://180.119.183.89:8800/rtp/239.49.8.131:6000$LR•IPV4『线路26』
CCTV4,http://180.119.183.89:8800/rtp/239.49.1.4:6000$LR•IPV4『线路27』
CCTV4,http://121.227.243.195:7766/rtp/239.49.8.131:6000$LR•IPV4『线路28』
CCTV4,http://121.227.243.195:7766/rtp/239.49.1.4:6000$LR•IPV4『线路29』
CCTV4,http://49.67.96.109:55555/rtp/239.49.8.131:6000$LR•IPV4『线路30』
CCTV4,http://49.67.96.109:55555/rtp/239.49.1.4:6000$LR•IPV4『线路31』
CCTV4,http://115.171.216.195:4000/udp/225.1.8.4:8092$LR•IPV4『线路34』
CCTV4,http://171.108.239.98:8181/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路36』
CCTV4,http://58.57.21.166:9901/tsfile/live/0004_1.m3u8?key=txiptv$LR•IPV4『线路38』
CCTV4,http://14.29.76.30:9901/tsfile/live/1010_1.m3u8?key=txiptv$LR•IPV4『线路39』
CCTV4,http://124.128.73.58:9901/tsfile/live/0004_1.m3u8?key=txiptv$LR•IPV4『线路40』
CCTV5,http://113.220.234.47:9999/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路2』
CCTV5,http://58.220.219.14:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路3』
CCTV5,http://121.19.134.222:808/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路4』
CCTV5,http://123.130.84.106:8154/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路5』
CCTV5,http://221.2.148.205:8154/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路6』
CCTV5,http://101.66.198.66:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路7』
CCTV5,http://101.66.198.234:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路8』
CCTV5,http://113.57.93.165:9900/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路9』
CCTV5,http://182.92.109.190:1668/migu720/migu720.php?id=cctv5$LR•IPV4『线路10』
CCTV5,http://123.10.78.208:808/hls/5/index.m3u8$LR•IPV4『线路13』
CCTV5,http://58.19.244.92:1111/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路14』
CCTV5,http://218.76.32.193:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路15』
CCTV5,http://42.48.50.232:9002/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路16』
CCTV5,http://183.185.105.197:8082/rtp/226.0.2.209:9584$LR•IPV4『线路17』
CCTV5,http://183.185.105.197:8082/rtp/226.0.2.22:8088$LR•IPV4『线路18』
CCTV5,http://118.249.23.16:4022/udp/239.76.246.155:1234$LR•IPV4『线路19』
CCTV5,http://118.249.23.16:4022/udp/239.76.253.155:9000$LR•IPV4『线路20』
CCTV5,http://171.213.196.134:8088/udp/239.93.42.37:5140$LR•IPV4『线路21』
CCTV5,http://171.213.196.134:8088/udp/239.93.0.158:5140$LR•IPV4『线路22』
CCTV5,http://171.213.196.134:8088/udp/239.93.1.71:5140$LR•IPV4『线路23』
CCTV5,http://114.228.152.34:8888/rtp/239.49.1.5:6000$LR•IPV4『线路24』
CCTV5,http://180.119.183.89:8800/rtp/239.49.1.5:6000$LR•IPV4『线路25』
CCTV5,http://121.227.243.195:7766/rtp/239.49.1.5:6000$LR•IPV4『线路26』
CCTV5,http://49.67.96.109:55555/rtp/239.49.1.5:6000$LR•IPV4『线路27』
CCTV5,http://115.171.216.195:4000/udp/225.1.8.89:8000$LR•IPV4『线路29』
CCTV5,http://115.171.216.195:4000/udp/225.1.8.20:8004$LR•IPV4『线路30』
CCTV5,http://221.5.12.130:2223/hls/91/index.m3u8$LR•IPV4『线路32』
CCTV5,http://121.19.134.225:808/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路33』
CCTV5,http://60.246.171.122:8890/bysid/79$LR•IPV4『线路34』
CCTV5,http://171.8.247.154:808/hls/5/index.m3u8$LR•IPV4『线路37』
CCTV5,http://171.108.239.79:8181/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路38』
CCTV5,http://222.241.154.37:9901/tsfile/live/23018_1.m3u8?key=txiptv$LR•IPV4『线路40』
CCTV5+,http://121.19.134.222:808/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路2』
CCTV5+,http://123.130.84.106:8154/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路3』
CCTV5+,http://221.2.148.205:8154/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路4』
CCTV5+,http://123.129.70.178:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路5』
CCTV5+,http://182.92.109.190:1668/migu720/migu720.php?id=cctv5p$LR•IPV4『线路7』
CCTV5+,http://58.19.244.92:1111/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路10』
CCTV5+,http://218.76.32.193:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路11』
CCTV5+,http://218.76.32.193:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路12』
CCTV5+,http://183.185.105.197:8082/rtp/226.0.2.168:9256$LR•IPV4『线路13』
CCTV5+,http://118.249.23.16:4022/udp/239.76.246.168:1234$LR•IPV4『线路14』
CCTV5+,http://118.249.23.16:4022/udp/239.76.253.168:9000$LR•IPV4『线路15』
CCTV5+,http://171.213.196.134:8088/udp/239.93.1.36:8004$LR•IPV4『线路16』
CCTV5+,http://111.14.181.15:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路19』
CCTV5+,http://218.241.192.50:8808/rtp/239.3.1.130:8004$LR•IPV4『线路20』
CCTV5+,http://120.234.5.29:6000/udp/239.20.0.203:2204$LR•IPV4『线路22』
CCTV5+,http://124.115.205.101:8888/newlive/live/hls/7/live.m3u8$LR•IPV4『线路24』
CCTV5+,http://223.151.49.74:59901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路26』
CCTV5+,http://218.89.240.144:59901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路27』
CCTV5+,http://219.159.147.195:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路28』
CCTV5+,http://114.252.229.26:9876/rtp/239.3.1.130:8004$LR•IPV4『线路29』
CCTV5+,http://219.135.208.218:8083/tsfile/live/0016_2.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路31』
CCTV5+,http://111.160.17.2:59901/tsfile/live/0016_1.m3u8$LR•IPV4『线路32』
CCTV5+,http://58.57.21.166:9901/tsfile/live/0016_1.m3u8?key=txiptv$LR•IPV4『线路33』
CCTV5+,http://125.82.171.210:8888/udp/235.254.199.121:7980$LR•IPV4『线路35』
CCTV5+,http://127.0.0.1:9978/proxy?do=ysptp&type=m3u8&id=cctv5+$LR•IPV4『线路38』
CCTV6,http://113.220.234.47:9999/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路2』
CCTV6,http://58.220.219.14:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路3』
CCTV6,http://121.19.134.222:808/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路4』
CCTV6,http://123.130.84.106:8154/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路5』
CCTV6,http://221.2.148.205:8154/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路6』
CCTV6,http://101.66.198.66:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路7』
CCTV6,http://101.66.198.79:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路8』
CCTV6,http://101.66.198.234:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路9』
CCTV6,http://182.92.109.190:1668/migu720/migu720.php?id=cctv6$LR•IPV4『线路10』
CCTV6,http://123.10.78.208:808/hls/6/index.m3u8$LR•IPV4『线路13』
CCTV6,http://58.19.244.92:1111/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路14』
CCTV6,http://218.76.32.193:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路15』
CCTV6,http://42.48.50.232:9002/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路16』
CCTV6,http://183.185.105.197:8082/rtp/226.0.2.210:9592$LR•IPV4『线路18』
CCTV6,http://183.185.105.197:8082/rtp/226.0.2.23:8096$LR•IPV4『线路19』
CCTV6,http://118.249.23.16:4022/udp/239.76.246.156:1234$LR•IPV4『线路20』
CCTV6,http://118.249.23.16:4022/udp/239.76.253.156:9000$LR•IPV4『线路21』
CCTV6,http://171.213.196.134:8088/udp/239.93.1.13:2226$LR•IPV4『线路22』
CCTV6,http://171.213.196.134:8088/udp/239.93.0.64:5140$LR•IPV4『线路23』
CCTV6,http://171.213.196.134:8088/udp/239.93.1.72:5140$LR•IPV4『线路24』
CCTV6,http://114.228.152.34:8888/rtp/239.49.1.6:6000$LR•IPV4『线路25』
CCTV6,http://180.119.183.89:8800/rtp/239.49.1.6:6000$LR•IPV4『线路26』
CCTV6,http://121.227.243.195:7766/rtp/239.49.1.6:6000$LR•IPV4『线路27』
CCTV6,http://49.67.96.109:55555/rtp/239.49.1.6:6000$LR•IPV4『线路28』
CCTV6,http://171.8.247.154:808/hls/6/index.m3u8$LR•IPV4『线路31』
CCTV6,http://119.62.36.174:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路32』
CCTV6,http://218.3.138.25:1111/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路33』
CCTV6,http://58.17.48.228:808/hls/6/index.m3u8$LR•IPV4『线路34』
CCTV6,http://14.29.76.30:9901/tsfile/live/1012_1.m3u8?key=txiptv$LR•IPV4『线路35』
CCTV6,http://111.14.181.15:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路37』
CCTV6,http://171.116.59.153:9999/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路39』
CCTV6,http://120.234.5.29:6000/udp/239.20.0.29:3288$LR•IPV4『线路40』
CCTV7,http://113.220.234.47:9999/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路2』
CCTV7,http://121.19.134.222:808/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路3』
CCTV7,http://221.2.148.205:8154/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路4』
CCTV7,http://101.66.198.66:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路5』
CCTV7,http://101.66.198.79:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路6』
CCTV7,http://101.66.198.234:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路7』
CCTV7,http://101.66.199.106:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路8』
CCTV7,http://101.66.199.136:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路9』
CCTV7,http://182.92.109.190:1668/migu720/migu720.php?id=cctv7$LR•IPV4『线路10』
CCTV7,http://123.10.78.208:808/hls/7/index.m3u8$LR•IPV4『线路13』
CCTV7,http://222.243.221.54:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路14』
CCTV7,http://218.76.32.193:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路15』
CCTV7,http://42.48.50.232:9002/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路16』
CCTV7,http://183.185.105.197:8082/rtp/226.0.2.159:9184$LR•IPV4『线路17』
CCTV7,http://183.185.105.197:8082/rtp/226.0.2.24:8104$LR•IPV4『线路18』
CCTV7,http://118.249.23.16:4022/udp/239.76.246.157:1234$LR•IPV4『线路19』
CCTV7,http://118.249.23.16:4022/udp/239.76.253.157:9000$LR•IPV4『线路20』
CCTV7,http://171.213.196.134:8088/udp/239.93.1.67:5140$LR•IPV4『线路21』
CCTV7,http://171.213.196.134:8088/udp/239.93.0.79:5140$LR•IPV4『线路22』
CCTV7,http://171.213.196.134:8088/udp/239.93.1.73:5140$LR•IPV4『线路23』
CCTV7,http://114.228.152.34:8888/rtp/239.49.8.132:6000$LR•IPV4『线路24』
CCTV7,http://114.228.152.34:8888/rtp/239.49.1.254:6000$LR•IPV4『线路25』
